time,mode,z,zd,vz,e1,e2,s,c,c_float,uf,dhat,W_norm,d
7.579999999999926,pd,0.6909779268134941,0.8,0.043677046730292525,-0.10902207318650592,0.043677046730292525,-0.11985606304946636,1,1.4382727565935962,0.07191363782967981,0.0,0.0,0.26460310272992293
7.599999999999926,pd,0.691937649843023,0.8,0.04798615147644279,-0.10806235015697707,0.04798615147644279,-0.11410737375902281,1,1.3692884851082736,0.06846442425541369,0.0,0.0,0.2356593797654134
7.6199999999999255,pd,0.6929695643796312,0.8,0.051595726830410665,-0.10703043562036885,0.051595726830410665,-0.1089499266001426,1,1.3073991192017111,0.06536995596008556,0.0,0.0,0.23188096141627967
7.639999999999925,pd,0.6940701376937809,0.8,0.05502866570748476,-0.10592986230621915,0.05502866570748476,-0.10386612775184395,1,1.2463935330221274,0.06231967665110637,0.0,0.0,0.264450059998359
7.659999999999925,pd,0.6952504749791337,0.8,0.05901686426764237,-0.10474952502086632,0.05901686426764237,-0.09810742326365711,1,1.1772890791638853,0.058864453958194264,0.0,0.0,0.23808397012767002
7.679999999999924,pd,0.6964977964085478,0.8,0.062366071470701785,-0.10350220359145224,0.062366071470701785,-0.09288723391647657,1,1.114646806997719,0.055732340349885945,0.0,0.0,0.24250383356456165
7.699999999999924,pd,0.6978119943713641,0.8,0.06570989814081336,-0.10218800562863595,0.06570989814081336,-0.08757211030214056,1,1.0508653236256866,0.05254326618128433,0.0,0.0,0.21770336270054627
7.719999999999923,pd,0.6991812761363018,0.8,0.06846408824688152,-0.10081872386369828,0.06846408824688152,-0.0827639975486659,1,0.9931679705839908,0.04965839852919954,0.0,0.0,0.24995166186315032
7.739999999999923,pd,0.7006169986765663,0.8,0.07178612701323185,-0.0993830013234337,0.07178612701323185,-0.07728837497191869,1,0.9274604996630242,0.04637302498315121,0.0,0.0,0.2618043406322046
7.7599999999999225,pd,0.7021220427219564,0.8,0.07525220226950545,-0.0978779572780436,0.07525220226950545,-0.07156473364755996,1,0.8587768037707194,0.04293884018853597,0.0,0.0,0.23782551216281914
